subcategory_id,subcategory_name
subcatsubcat1,food trucks
subcatsubcat2,rock
subcatsubcat3,web
subcatsubcat4,plays
subcatsubcat5,documentary
subcatsubcat6,electric music
subcatsubcat7,drama
subcatsubcat8,indie rock
subcatsubcat9,wearables
subcatsubcat10,nonfiction
subcatsubcat11,animation
subcatsubcat12,video games
subcatsubcat13,shorts
subcatsubcat14,fiction
subcatsubcat15,photography books
subcatsubcat16,radio & podcasts
subcatsubcat17,metal
subcatsubcat18,jazz
subcatsubcat19,translations
subcatsubcat20,television
subcatsubcat21,mobile games
subcatsubcat22,world music
subcatsubcat23,science fiction
subcatsubcat24,audio
